trial,tsc,rng,low8
74184,9886252071463,11689608145441355324,60
74185,9886252072221,9381857146784276555,75
74186,9886252072919,56348213205890336,32
74187,9886252073719,16763399518496306555,123
74188,9886252074530,8124321516535501953,129
74189,9886252075197,3839430089574490728,104
74190,9886252075859,3675880806291581260,76
74191,9886252076550,11709606822105569444,164
74192,9886252077343,13116676895759513005,173
74193,9886252078103,1816869518730750174,222
74194,9886252078769,1821886169537149898,202
74195,9886252079428,17355029838197679106,2
74196,9886252080367,3370095736000238551,215
74197,9886252081029,4127952329197395687,231
74198,9886252081694,8561445212012932440,88
74199,9886252082381,13555608104683345915,251
74200,9886252083145,15705276643996186763,139
74201,9886252083901,12908146421330806306,34
74202,9886252084691,15936507920273175903,95
74203,9886252085482,3542767119166037818,58
74204,9886252086275,13981054331675777555,19
74205,9886252087067,9071242021674694411,11
74206,9886252087852,17157969022605475088,16
74207,9886252088646,11946667764107854411,75
74208,9886252089309,10500082189169092963,99
74209,9886252089967,6316903834558981675,43
74210,9886252090760,2925689776105110392,120
74211,9886252091552,14917008305859527091,179
74212,9886252092245,3062610797647490492,188
74213,9886252093003,10636537725189523483,27
74214,9886252093670,2471427381139951132,28
74215,9886252094458,10349835122474396482,66
74216,9886252095119,2697273254758860372,84
74217,9886252095907,18144403307837051960,56
74218,9886252096576,10759120241960037315,195
74219,9886252097344,16517472537189000714,10
74220,9886252098009,9851103242379828129,161
74221,9886252098803,11528666408230551472,176
74222,9886252099496,4030920235214269318,134
74223,9886252100254,8608325133469116704,32
74224,9886252101047,17987568838940896218,218
74225,9886252101740,3145065095047323770,122
74226,9886252102510,5588147440532464393,9
74227,9886252103295,7388817403532084011,43
74228,9886252104101,2185713605467632442,58
74229,9886252104790,12074324251654676629,149
74230,9886252105589,540750842844261973,85
74231,9886252106343,5382018731532419230,158
74232,9886252107040,16513358426199954474,42
74233,9886252107827,15059032300956494584,248
74234,9886252108625,17383780760137559613,61
74235,9886252109318,1737947019665976108,44
74236,9886252110111,12970397935211823441,81
74237,9886252110773,11930967511108455577,153
74238,9886252111472,6508584433173564466,50
74239,9886252112231,17035925325872410860,236
74240,9886252112901,11773070477538750330,122
74241,9886252113564,2295580935502008906,74
74242,9886252114409,6341791907386657787,251
74243,9886252115202,16809182498416475540,148
74244,9886252115870,7329048847793057976,184
74245,9886252116659,7342210580101867924,148
74246,9886252117451,4108094394654302378,170
74247,9886252118116,2332600464775887349,245
74248,9886252118783,8095002937576297153,193
74249,9886252119449,3952256353858938941,61
74250,9886252120142,7623254871612321710,174
74251,9886252120803,4928626169124473203,115
74252,9886252121469,8123771125135049184,224
74253,9886252122130,11816216928785449981,253
74254,9886252122894,13892714990601282546,242
74255,9886252123658,7547980870232884311,87
74256,9886252124355,12268745086990330483,115
74257,9886252125119,8592569054097123239,167
74258,9886252125788,6477603102505442767,207
74259,9886252126448,2470101263093533838,142
74260,9886252127117,16058627734666219077,69
74261,9886252127907,6208445156963074513,209
74262,9886252128576,17878017677393978475,107
74263,9886252129340,10839145910665048436,116
74264,9886252130108,4682653273045870968,120
74265,9886252130852,17951033124322091963,187
74266,9886252131620,2259364199525776951,55
74267,9886252132309,1977656648458586936,56
74268,9886252133006,2241458108900052489,9
74269,9886252133689,16655303598701001371,155
74270,9886254839554,4275233692631441687,23
74271,9886254842204,7607669228948788532,52
74272,9886254844094,3789326609806231522,226
74273,9886254845760,5149096502418365252,68
74274,9886254847348,16742476437103965609,169
74275,9886254848949,9168231547187358012,60
74276,9886254850183,14158750218023628539,251
74277,9886254851544,10943167464101542096,208
74278,9886254852798,758182512118779551,159
74279,9886254854143,594673709418320387,3
74280,9886254855594,2609842768982792798,94
74281,9886254856777,877472485782831337,233
74282,9886254857657,7994000505128299230,222
74283,9886254858503,972780378053628359,199
74284,9886254859480,5072976798170911625,137
74285,9886254860232,8970811579491470280,200
74286,9886254861092,12232819272735532759,215
74287,9886254862041,9286295610520995921,81
74288,9886254862705,7803990931764026850,226
74289,9886254863608,16235298763348835643,59
74290,9886254864668,3447966671306763342,78
74291,9886254865624,14886535748809328257,129
74292,9886254866392,7501372601632887115,75
74293,9886254867054,12633070490900511805,61
74294,9886254867999,4351097164085413441,65
74295,9886254868885,8548638127325044780,44
74296,9886254869544,10577397742667995764,116
74297,9886254870308,2091231756824674381,77
74298,9886254870977,11242416938396059796,148
74299,9886254871741,17861407723077084548,132
74300,9886254872509,59635548118784053,53
74301,9886254873765,1346128448840908318,30
74302,9886254874592,4676086670256521762,34
74303,9886254875257,6807369275320895328,96
74304,9886254875921,10001913072739572041,73
74305,9886254876852,17564810580322557992,40
74306,9886254877866,16298097136934463447,215
74307,9886254878693,11610778722709036343,55
74308,9886254879488,10346685284674612896,160
74309,9886254880158,8133829628630254247,167
74310,9886254880945,6177413357352617910,182
74311,9886254881737,13540101484240986663,39
74312,9886254882526,3196002215222542142,62
74313,9886254883284,2318849429299960624,48
74314,9886254883948,2231197929087129925,69
74315,9886254884609,1054500786810420994,2
74316,9886254885448,1866680824504243601,145
74317,9886254886507,4784972804526230012,252
74318,9886254887204,4035878568357987991,151
74319,9886254887901,3467153560722320048,176
74320,9886254888566,2212959601772140386,98
74321,9886254889261,14918693281254388781,45
74322,9886254890053,13855707119879038423,215
74323,9886254890842,5453139189737828637,29
74324,9886254891537,13976422165099215724,108
74325,9886254892303,9466559540041379330,2
74326,9886254893055,16481789568304035114,42
74327,9886254894035,2654665537872488318,126
74328,9886254894732,9687982037389599233,1
74329,9886254895484,10580894688862654998,22
74330,9886254896276,402001470357412738,130
74331,9886254897030,650644351824846201,121
74332,9886254897794,11932314908128892214,54
74333,9886254898558,6408979548729147757,109
74334,9886254899221,8657203025121506097,49
74335,9886254899918,1362868578052225615,79
74336,9886254900615,7895768676475595459,195
74337,9886254901308,4147187426334785073,49
74338,9886254902005,9820992049795416989,157
74339,9886254902696,17923118348423573373,125
74340,9886254903493,11802468533352935773,93
74341,9886254904257,10938053405723997969,17
74342,9886254905023,3778496275128151551,255
74343,9886254905690,7114971714197694204,252
74344,9886254906354,14195998103790233789,189
74345,9886254907149,17472857022940807916,236
74346,9886254907943,16221994759340815801,185
74347,9886254908740,3084574234566791633,209
74348,9886254909510,14965081938099074823,7
74349,9886254910348,11418189746314892006,230
74350,9886254911205,9556083713063150305,225
74351,9886254911969,13869797898901613369,57
74352,9886254912666,1921469269942981459,83
74353,9886254913461,2188987548036326964,52
74354,9886254914256,10139745448552290864,48
74355,9886254915050,9332355989581836476,188
74356,9886254915814,11989066878748354616,56
74357,9886254916580,3031784311350873021,189
74358,9886254917345,16989879027246094114,34
74359,9886254918109,3399171494658359820,12
74360,9886254918901,11573354976077939684,228
74361,9886254919698,6917872425763564265,233
74362,9886254920462,15719489528126705297,145
74363,9886254921257,7857517908038137746,146
74364,9886254922023,10359340723672106428,188
74365,9886254922815,8213986881105001782,54
74366,9886254923622,4846977907228494930,82
74367,9886254924319,1103680066016178593,161
74368,9886254924982,13879477163831162138,26
74369,9886254925776,13306836085359828958,222
74370,9886254926575,12502352882191873902,110
74371,9886254927343,12340963217427602774,86
74372,9886254928044,2373515197064542348,140
74373,9886254928809,5833444282820081761,97
74374,9886254929605,6919839833806407965,29
74375,9886254930304,1762010063843858793,105
74376,9886254930969,16540146312275056910,14
74377,9886254931761,13889523799152821044,52
74378,9886254932536,12595908360316701497,57
74379,9886254933298,10409456654475777132,108
74380,9886254933997,14308583391897205048,56
74381,9886254934666,4620604382631958071,55
74382,9886254935460,8614375597731047100,188
74383,9886254936450,4835740051047873362,82
74384,9886254937249,2680216981486030318,238
74385,9886254937917,4554423999161605163,43
74386,9886254938612,3009234154543760034,162
74387,9886254939277,16712317634076062763,43
74388,9886254940039,55262576294268640,224
74389,9886254940990,1461524982750529773,237
74390,9886254941705,2222575518125413923,35
74391,9886254942402,10193246799399533634,66
74392,9886254943164,10780436988177524033,65
74393,9886254943927,3965661698089210054,198
74394,9886254944595,678378029720081108,212
74395,9886254945353,4656785673966674233,57
74396,9886254946050,14289727813330525247,63
74397,9886254946820,7135308399932131827,243
74398,9886254947489,4672693521100193289,9
74399,9886254948176,4629011696496221956,4
74400,9886254948865,9980298547341542829,173
74401,9886254949527,18307823970452460812,12
74402,9886254950294,15213532268515193352,8
74403,9886254951135,16409216942147321006,174
74404,9886254952064,9290771103238656580,68
74405,9886254952759,926569117611885459,147
74406,9886254953515,11337257905038783893,149
74407,9886254954307,6189440851130298192,80
74408,9886254955006,5477900084039042006,214
74409,9886254955669,4718562718376696706,130
74410,9886254956335,3477945934507439224,120
74411,9886254956998,11596199485436397437,125
74412,9886254957795,9493554856669279306,74
74413,9886254958490,16153898305554348123,91
74414,9886254959254,2825221802338830273,193
74415,9886254959918,5642919001591866276,164
74416,9886254960583,6303532503644203885,109
74417,9886254961241,1367303601877121110,86
74418,9886254961936,11994972023388829504,64
74419,9886254962701,12003000680549547112,104
74420,9886254963487,7873995045574332779,107
74421,9886254964154,16385881112204471942,134
74422,9886254964950,7927872837051544913,81
74423,9886254965641,15448641801899383695,143
74424,9886254966438,11793932205966933568,64
74425,9886254967232,12732677615659787137,129
74426,9886254968029,10305089514189300279,55
74427,9886254968726,7423408216925430295,23
74428,9886254969519,13313301807514801273,121
74429,9886254970218,10265198913841812708,228
74430,9886254970884,9245160466463779203,131
74431,9886254971647,16907006376085859237,165
74432,9886254972311,312191487082067389,189
74433,9886254973069,5569901457059632904,8
74434,9886254973854,12577173690666438833,177
74435,9886254974520,2230432330321627131,251
74436,9886254975282,11924589775701294208,128
74437,9886254975947,12797449254078718838,118
74438,9886254976615,8001720303925853723,27
74439,9886254977408,8811902762275662569,233
74440,9886254978172,8178692923342078849,129
74441,9886254978934,104389550506087366,198
74442,9886254979696,9894384179142120642,194
74443,9886254980458,6134599114952181537,33
74444,9886254981155,11042317298839355547,155
74445,9886254981916,10868037704461745380,228
74446,9886254982684,17660164200146602821,69
74447,9886254983385,10768716826557750502,230
74448,9886254984053,16661285635599288853,21
74449,9886254984751,7678747882056825371,27
74450,9886254985547,684352506020117986,226
74451,9886254986309,15382564106664901942,54
74452,9886254987006,11863084197128583998,62
74453,9886254987703,4507689187912549860,228
74454,9886254988468,9400045547707522324,20
74455,9886254989262,4399542354503530402,162
74456,9886254990026,6442167435311433846,118
74457,9886257000820,8016687126903064936,104
74458,9886257003283,16663512397359103883,139
74459,9886257005217,2634316754590033657,249
74460,9886257007042,13447924846825208198,134
74461,9886257008672,8418251836773228759,215
74462,9886257010001,5274257543275307630,110
74463,9886257010857,18237940801004150231,215
74464,9886257012040,13305194036979115328,64
74465,9886257013442,9268017634696445338,154
74466,9886257014932,5407462188919266292,244
74467,9886257015598,9344325036631089912,248
74468,9886257016263,15910298743716924193,33
74469,9886257017224,12426585553461598371,163
