trial,tsc,rng,low8
68736,4652925608244,5885307787384185657,57
68737,4652925609045,514004086544327292,124
68738,4652925609874,5870292615222852159,63
68739,4652925610640,18354179451890553766,166
68740,4652925611408,10054009188485554554,122
68741,4652925612077,1454112300668973503,191
68742,4652925612880,5104410418661665684,148
68743,4652925613640,15934954279195123772,60
68744,4652925614448,733015665136369447,39
68745,4652925615239,1605853787920782260,180
68746,4652925616003,4413399939989598829,109
68747,4652925616670,9909581557543374379,43
68748,4652925617371,14664805199362536743,39
68749,4652925618172,8147616104200672792,24
68750,4652925618842,10405645323372793587,243
68751,4652925619645,6288404409867985042,146
68752,4652925620354,17336619912275442257,81
68753,4652925621149,7321721556543441141,245
68754,4652925621856,9237602546111488821,53
68755,4652925622557,7568714284731908773,165
68756,4652925623342,5982923894490236672,0
68757,4652925624122,3082556492459732130,162
68758,4652925624982,7710041602298736177,49
68759,4652925625681,11314588339014915680,96
68760,4652925626451,15704175013198217506,34
68761,4652925627221,1861788224062200134,70
68762,4652925627928,17857723667573901532,220
68763,4652925628727,5986398332654335216,240
68764,4652925629440,18263919351452965177,57
68765,4652925630207,3642374231018585079,247
68766,4652925630883,1241281894363532159,127
68767,4652925631548,7240754804466701173,117
68768,4652925632221,16901468442826546797,109
68769,4652925633025,12140840036505522271,95
68770,4652925633796,2163780005587448262,198
68771,4652925634468,12384795039548019098,154
68772,4652925635281,5456278142904312181,117
68773,4652925635952,3377868202593177882,26
68774,4652925636653,3611653980404236201,169
68775,4652925637324,5737987993417956790,182
68776,4652925637998,12328465623081269317,69
68777,4652925638793,5217871911967428420,68
68778,4652925639502,12211872690925955911,71
68779,4652925640270,6425277604432024493,173
68780,4652925640945,14564325359923815574,150
68781,4652925641821,17101756147452877864,40
68782,4652925642628,12070494583002615563,11
68783,4652925643394,15872908900433481371,155
68784,4652925644195,11007400748480735286,54
68785,4652925644908,11505486595075380305,81
68786,4652925645579,6444573242464618651,155
68787,4652925646347,7816781791417188732,124
68788,4652925647117,7078703493254296889,57
68789,4652925647922,13264061303029319989,53
68790,4652925648700,16935802574568484787,179
68791,4652925649401,3316784995823735923,115
68792,4652925650169,12883115308403069522,82
68793,4652925650844,16476752749847241572,100
68794,4652925651551,2983951318706294031,15
68795,4652925652348,15785457474948700674,2
68796,4652925653049,8855925778882511990,118
68797,4652925653958,17810293741091831119,79
68798,4652925654630,12205761741506413680,112
68799,4652925655333,1448304241950212271,175
68800,4652925656106,17448573411799099674,26
68801,4652925656809,2205062048235556788,180
68802,4652925657583,386476411823247966,94
68803,4652925658376,13497068585571745939,147
68804,4652925659083,11126757259080722395,219
68805,4652925659752,988812141137902373,37
68806,4652925660595,8833427128847706717,93
68807,4652925661390,5902005655703597730,162
68808,4652925662196,9412995448450859952,176
68809,4652925662965,17305133256539601138,242
68810,4652925663637,15204631328329517625,57
68811,4652925664342,4053732519670601851,123
68812,4652925665111,823264092998527507,19
68813,4652925665873,2725068403801323893,117
68814,4652925666641,7458554751159195556,164
68815,4652925667411,15496450910214323347,147
68816,4652925668212,11121425441676123880,232
68817,4652925668880,8710416331303576847,15
68818,4652925669685,6781380681377779259,59
68819,4652925670488,14907298269595499246,238
68820,4652925671258,11387219404929349751,119
68821,4652925671935,10118817682683775196,220
68822,4652925672606,623704927612747695,175
68823,4652925673404,10102460526861344938,170
68824,4652925674077,14402983964700363319,55
68825,4652925674776,4799431213508672414,158
68826,4652925675581,17359227348566453009,17
68827,4652925676249,7458600022509915417,25
68828,4652925677058,3950205440687678042,90
68829,4652925677818,7721926251696820184,216
68830,4652925678619,12616615675723600949,53
68831,4652925679369,14040314324173745078,182
68832,4652925680076,2973529527548638421,213
68833,4652925680842,2764713438182872291,227
68834,4652925681613,10624512532462068318,94
68835,4652925682308,1357547037950319707,91
68836,4652925683116,4102006674222352073,201
68837,4652925683909,8266136037434383535,175
68838,4652925684578,6434758946542434180,132
68839,4652925685248,17961754919628174632,40
68840,4652925686016,10359755972560877910,86
68841,4652925686779,458186784798694542,142
68842,4652925687543,3267992205983458662,102
68843,4652925688213,4949867171475190345,73
68844,4652925688914,7215510572826155629,109
68845,4652925689577,5006508021659111793,113
68846,4652925690248,10796566196059217094,198
68847,4652925691048,3217871162995395726,142
68848,4652925691723,3446233837264753086,190
68849,4652925692388,4231591887958019369,41
68850,4652925693093,15884887749690915022,206
68851,4652925693859,10657555396523655011,99
68852,4652925694666,2729285493260153546,202
68853,4652925695371,8414828479698056381,189
68854,4652925696042,13113372549589441404,124
68855,4652925696846,6277224793954800112,240
68856,4652925697594,2132533732461668648,40
68857,4652925698393,11631916880365986152,104
68858,4652927434372,12433677989858731816,40
68859,4652927437299,18149537451330658709,149
68860,4652927439648,17834020702725410934,118
68861,4652927441459,9594230013515305877,149
68862,4652927443282,7622766330838669130,74
68863,4652927444818,8294699438581207533,237
68864,4652927446543,15263201833577980470,54
68865,4652927447919,64786589091142945,33
68866,4652927449421,10334961606605028301,205
68867,4652927450630,13411243522551498304,64
68868,4652927451652,8462300886285031419,251
68869,4652927452815,1181181779248847935,63
68870,4652927453740,1117135173764731524,132
68871,4652927454599,8562349112577915189,53
68872,4652927455441,6310040659976035399,71
68873,4652927456361,1646905863379353287,199
68874,4652927457109,18314175652347355482,90
68875,4652927457952,7847497545318086982,70
68876,4652927458694,8004269580148889078,246
68877,4652927459391,9575948198628972141,109
68878,4652927460058,1364037049816108688,144
68879,4652927460724,1856384618739130261,149
68880,4652927461399,10455515516720101272,152
68881,4652927462188,1755023839203883594,74
68882,4652927462895,11625125340184741772,140
68883,4652927463659,1509600595575436606,62
68884,4652927464370,4696525545068018904,216
68885,4652927465035,7805083875234346161,177
68886,4652927465705,13095960156758056029,93
68887,4652927466504,18115737506524835001,185
68888,4652927467272,12430268673767666558,126
68889,4652927468041,1739496731196626166,246
68890,4652927468709,3170425122948840839,135
68891,4652927469376,11874627369345467516,124
68892,4652927470142,14133508385522371508,180
68893,4652927470908,7703055393211622463,63
68894,4652927471611,13585973127592976658,18
68895,4652927472406,15153693529625696837,69
68896,4652927473202,16112715131703799957,149
68897,4652927473875,16974467185835314711,23
68898,4652927474578,18430891561288742423,23
68899,4652927475273,4828263464234032879,239
68900,4652927476042,13118047024303176370,178
68901,4652927476745,7623853973422612103,135
68902,4652927477509,13379054589709844033,65
68903,4652927478208,18275755683424961130,106
68904,4652927478913,7710248889487483085,205
68905,4652927479679,8761773612678869351,103
68906,4652927480445,4397328546203283752,40
68907,4652927481234,11699392007522373610,234
68908,4652927481907,1624804133450359716,164
68909,4652927482671,1371777052613007023,175
68910,4652927483435,15354075714993581368,56
68911,4652927484232,6083425780434048131,131
68912,4652927484998,5995971551187536331,203
68913,4652927485662,4923463491390864707,67
68914,4652927486361,14226679055871835931,27
68915,4652927487156,4201063058192339936,224
68916,4652927487823,5452896922055658766,14
68917,4652927488522,7822546486950776281,217
68918,4652927489190,9657914394622123132,124
68919,4652927489857,17361977886919800809,233
68920,4652927490651,227834665469471253,21
68921,4652927491885,1530327396732813468,156
68922,4652927492836,6896808464762690197,149
68923,4652927493499,217831401220436749,13
68924,4652927494629,2848561168941404628,212
68925,4652927495450,11299171179999941206,86
68926,4652927496250,17654448303251262537,73
68927,4652927497018,16193851171193431892,84
68928,4652927497785,8165265224068254891,171
68929,4652927498451,5447899135283253021,29
68930,4652927499150,11157804302044612979,115
68931,4652927499945,705317442623545724,124
68932,4652927501012,7217089242824378333,221
68933,4652927501809,5001959768524748460,172
68934,4652927502473,8446975315407448144,80
68935,4652927503168,11062283925753370585,217
68936,4652927503965,1849231062482730528,32
68937,4652927504666,12634463976551617423,143
68938,4652927505463,16556352380429555313,113
68939,4652927506231,12874756926293662601,137
68940,4652927506995,12530771805001110094,78
68941,4652927507791,5864105134893358396,60
68942,4652927508588,13657905023308089075,243
68943,4652927509354,15578139513921827363,35
68944,4652927510055,15483914537323822362,26
68945,4652927510755,1082794508482448273,145
68946,4652927511551,9972209278478402822,6
68947,4652927512462,6690363122479531358,94
68948,4652927513813,3891561081951974212,68
68949,4652927514476,9998477352840367538,178
68950,4652927515313,16950291913478394714,90
68951,4652927516191,17720194682870358580,52
68952,4652927516959,6714229038042456236,172
68953,4652927517626,16544065914094651351,215
68954,4652927518426,2626291787572768258,2
68955,4652927519119,9544045626380684906,106
68956,4652927519782,2446352660053545809,81
68957,4652927520475,4577533932387379685,229
68958,4652927521170,1268576212897250655,95
68959,4652927521869,10904724852133911567,15
68960,4652927522633,2681587379266463627,139
68961,4652927523332,16255868099529370241,129
68962,4652927524131,986775390603340236,204
68963,4652927524895,13245600412466592818,50
68964,4652927525751,15472235774760428316,28
68965,4652927526517,4725895895938210791,231
68966,4652927527193,10732457307017470602,138
68967,4652927527988,8799489500190293227,235
68968,4652927528665,3291716805001167302,198
68969,4652927529329,2713602399017408169,169
68970,4652927529998,10727438255047330558,254
68971,4652927530795,2674676548689307862,214
68972,4652927531467,16391214704099560117,181
68973,4652927532270,481149798537903567,207
68974,4652927533038,5459538217047946918,166
68975,4652927533766,5842093224433473014,246
68976,4652927534434,15460534964990860057,25
68977,4652927535233,11436087144761787514,122
68978,4652927536034,15785303691612835443,115
68979,4652927536802,12646091307283501306,250
68980,4652927537572,7885642210639828526,46
68981,4652927538373,2034582126311822497,161
68982,4652927539044,4924201648295272660,212
68983,4652927539712,15769008473951906715,155
68984,4652927540484,17777882531657226115,131
68985,4652927598117,14537911030734816380,124
68986,4652927600607,16680560098767745006,238
68987,4652927602836,13938797953379165192,8
68988,4652927604850,2765601531200531376,176
68989,4652927606878,16604404370743969156,132
68990,4652927608528,12836189567638761654,182
68991,4652927609648,17525892194953587119,175
68992,4652927610368,6059708447729692299,139
68993,4652927611634,6378128301348810096,112
68994,4652927613077,7430507925369225812,84
68995,4652927614507,5821868717013081029,197
68996,4652927616084,8406500719086059298,34
68997,4652927617180,7072267644254991749,133
68998,4652927618375,15289938331069502777,57
68999,4652927619389,3933133297322901871,111
69000,4652927620734,7498519699481506943,127
69001,4652927621401,6107414976020261316,196
69002,4652927622071,17769483458410093446,134
69003,4652927622868,9769960432797240147,83
69004,4652927623740,12978828417301005146,90
69005,4652927625037,12299436451112295732,52
69006,4652927626085,6488816905538714136,24
69007,4652927626839,13807998038178666545,49
69008,4652927627819,10711702970642331369,233
69009,4652927628613,12194197771614028774,230
69010,4652927629377,3726706749265834386,146
69011,4652927630140,9505329635979360979,211
69012,4652927630814,11196967841294922546,50
69013,4652927631599,15472266590892554639,143
69014,4652927632365,16512382736796659546,90
69015,4652927633072,10013497119442824859,155
69016,4652927633745,15989740354929432084,20
69017,4652927634442,2060285079961488669,29
69018,4652927635238,5960304606027151530,170
69019,4652927635992,17742323699493867540,20
69020,4652927636694,10710100836849629168,240
69021,4652927637364,3458437967381021436,252
69022,4652927638126,5837313816792918253,237
